timestamp,ARB,GAS,ATOM,GRT,YFI,CFX,BAT,MEW,ZRX,TON,STRK,GMX,METIS,STX,ICP,ETH,XTZ,CHZ,CRO,SHIB,BNB,ADA,LUNC,KSM,IMX,BLUR,ZETA,MINA,FIL,BTC,ORDI,RVN,LRC,MANA,NEAR,AXS,FLOW,OP,CORE,PYTH,DOT,MASK,BSV,1INCH,AVAX,FLOKI,WOO,SOL,AAVE,STORJ,ETHW,UNI,UMA,ID,ZIL,THETA,ZK,XRP,ATH,POL,EOS,LINK,APT,BICO,ENS,MKR,ETC,BCH,EGLD,RON,CELO
2025-03-05 10:18:48.427200,0,0,1,1,-1,1,0,0,0,1,0,1,1,1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,-1,0,0,-1,-1,0,1,0,0,0,0,0,-1,0,0,1,1,1,0,-1,-1,1,0,0,0,1,0,0,-1,-1,-1,0,-1
2025-03-05 10:52:48.920000,-1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,-1,0,0,-1,-1,0,1,0,0,0,0,0,-1,0,0,1,1,1,0,-1,-1,1,0,0,0,1,0,0,-1,-1,-1,0,-1
2025-03-05 12:58:50.321600,-1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,-1,-1,1,0,0,0,1,0,0,-1,-1,-1,0,-1
2025-03-05 13:20:56.409800,-1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,1,1,-1,0,1,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,-1,-1,1,0,0,0,1,0,0,-1,-1,-1,0,-1
2025-03-05 17:20:53.615500,-1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,1,-1,0,1,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,-1,-1,1,0,0,0,1,0,0,-1,-1,-1,0,-1
2025-03-05 17:46:56.251600,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,1,-1,0,1,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,-1,-1,1,0,0,0,1,1,0,-1,-1,-1,0,-1
2025-03-05 20:32:49.905600,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,1,-1,0,1,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,-1,-1,1,0,0,-1,1,1,0,-1,-1,0,0,-1
2025-03-05 21:58:54.139000,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,1,1,-1,0,1,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,-1,-1,1,0,0,-1,1,1,0,-1,-1,0,0,-1
2025-03-05 22:56:50.875600,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,-1,-1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,1,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,-1,-1,1,0,0,-1,1,1,0,-1,-1,0,0,-1
2025-03-06 00:44:49.528200,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,-1,-1,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,1,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,-1,-1,1,0,0,-1,1,1,0,-1,-1,0,0,-1
2025-03-06 00:46:54.560600,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,-1,-1,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,1,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,1,1,-1,-1,1,0,0,-1,1,1,0,-1,-1,0,0,-1
2025-03-06 01:48:51.832300,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,0,1,0,-1,0,0,-1,0,0,1,0,0,0,-1,0,-1,0,0,1,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,-1,1,0,0,-1,-1,0,0,-1
2025-03-06 02:26:49.700400,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,1,0,0,0,-1,0,-1,0,0,1,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,-1,1,0,0,-1,0,0,0,-1
2025-03-06 05:22:57.969500,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,1,0,0,0,-1,0,-1,0,0,1,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,0,-1,1,0,0,-1,1,0,0,-1,-1,0,0,-1
2025-03-06 08:54:48.719600,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,1,1,0,0,0,-1,0,-1,0,0,1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,0,-1,1,0,0,-1,1,0,0,-1,-1,0,0,-1
2025-03-06 09:46:57.621200,-1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,1,0,-1,0,0,0,0,1,1,0,0,0,-1,0,-1,0,0,1,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,1,1,1,1,0,-1,1,0,0,-1,1,0,0,-1,-1,0,0,-1
2025-03-06 10:14:55.427600,-1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,1,0,-1,0,0,0,0,1,1,0,0,0,-1,0,-1,0,0,1,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,-1,1,0,1,1,1,1,0,-1,1,0,0,-1,1,0,0,-1,-1,0,0,-1
2025-03-06 10:18:55.342200,-1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,1,0,-1,0,0,0,0,1,1,0,0,0,-1,0,-1,0,0,1,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,-1,1,0,1,1,1,1,0,-1,1,0,0,-1,1,0,0,-1,-1,0,0,-1
2025-03-06 10:26:55.323200,-1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,1,0,-1,1,0,0,0,1,0,0,1,0,-1,0,-1,0,0,1,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,-1,1,0,1,1,1,1,0,-1,1,0,0,-1,1,0,0,-1,-1,0,0,-1
2025-03-08 12:22:31.848500,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 12:32:26.090500,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 12:42:27.553800,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 12:52:25.176500,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 13:02:23.778400,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 13:12:29.963800,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 13:22:26.765200,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 13:32:23.925500,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 13:42:30.480600,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 13:52:27.602400,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 14:02:24.138400,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 14:12:31.229800,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 14:20:26.391800,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 14:22:30.962600,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 14:24:28.449400,-1,0,0,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 14:32:31.546700,-1,0,1,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 14:42:26.689400,-1,0,1,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 14:52:22.800100,-1,0,1,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 15:02:29.048900,-1,0,1,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 15:12:26.575700,-1,0,1,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 15:22:24.378200,-1,0,1,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 15:32:30.058000,-1,0,1,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 15:32:30.061800,-1,0,1,1,0,0,-1,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,0,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 15:42:24.260600,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 15:52:30.254000,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 16:02:26.726600,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 16:12:29.905200,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 16:22:29.810600,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 16:32:27.139200,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 16:42:22.250000,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 16:52:28.299900,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 17:02:25.353300,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 17:12:29.215900,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 17:22:28.755700,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 17:32:25.316200,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 17:42:30.222000,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 17:52:26.166300,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 18:02:22.835900,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 18:12:23.482500,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 18:14:26.769700,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,0,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 18:22:31.041600,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 18:32:26.984300,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 18:42:29.915800,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 18:52:26.193300,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 18:58:24.334400,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,0,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 19:02:30.982100,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 19:12:23.480700,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 19:22:32.067800,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 19:32:28.023900,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 19:42:31.124000,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 19:52:27.182900,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 20:02:22.998400,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 20:02:23.001600,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,1,0,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 20:12:22.292200,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,0,1,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 20:22:30.054800,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,0,1,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 20:32:27.171000,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,0,1,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 20:34:30.231500,-1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,0,1,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 20:42:29.399900,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,0,1,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
2025-03-08 20:52:24.921600,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,-1,0,-1,1,0,0,-1,1,1,-1,1,0,-1,1,0,0,0,-1,-1,0,0,1,0,1,0,0,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,-1,1,0,-1
