timestamp,1INCH,AAVE,ADA,APE,APT,ARB,ATH,ATOM,AVAX,AXS,BAND,BAT,BCH,BICO,BLUR,BNB,BSV,BTC,CELO,CFX,CHZ,COMP,CORE,CRO,CTC,DOGE,DOT,EGLD,ENJ,ENS,EOS,ETC,ETH,ETHW,FIL,FLOKI,FLOW,GAS,GMX,GRT,ICP,ID,IMX,JST,KSM,LINK,LRC,LTC,LUNA,LUNC,MANA,MASK,METIS,MEW,MINA,MKR,NEAR,NEO,ONT,OP,ORDI,POL,PYTH,RON,RVN,SHIB,SNX,SOL,STORJ,STRK,STX,T,THETA,TON,UMA,UNI,WOO,XLM,XRP,XTZ,YFI,ZETA,ZIL,ZK,ZRX
2025-04-05 17:12:50.597261,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,-1,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0
2025-04-05 17:22:55.399475,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,-1,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0
2025-04-05 17:32:49.325779,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,-1,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0
2025-04-05 17:42:51.592653,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,-1,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0
2025-04-05 17:52:57.011527,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,-1,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0
2025-04-05 18:00:00.000000,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 18:02:52.218199,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,-1,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0
2025-04-05 18:12:48.291750,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 18:22:58.093184,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 18:32:51.799538,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 18:42:49.174420,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 18:52:55.193470,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 19:02:50.348060,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 19:12:48.990379,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 19:22:54.017426,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 19:32:48.618467,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 19:42:56.878624,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 19:52:52.625333,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 20:02:56.583836,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 20:12:53.907800,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 20:22:49.216823,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 20:32:53.287776,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 20:42:50.243919,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 20:52:56.391246,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 20:57:02.545223,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 21:02:51.250816,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 21:12:48.983944,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 21:22:55.090873,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 21:32:50.668714,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 21:42:56.264106,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 21:52:51.728984,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 22:02:57.153321,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 22:12:53.288374,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 22:22:57.772323,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 22:32:53.430486,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 22:42:50.683905,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 22:52:54.320134,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 23:02:48.628922,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 23:12:55.108281,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 23:22:49.149914,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 23:32:54.852368,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 23:42:51.327717,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-05 23:52:55.658746,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 00:02:50.372303,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 00:12:58.024776,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 00:22:56.650086,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 00:32:53.210618,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 00:42:54.294715,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 00:52:50.615158,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 01:02:56.489339,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 01:12:56.138220,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 01:22:52.136451,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 01:32:57.424173,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 01:42:51.390662,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 01:52:57.805304,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 02:02:54.419590,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 02:12:55.182945,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 02:22:52.150393,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 02:32:48.858042,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 02:42:57.946990,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 02:52:56.424725,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 03:02:53.745080,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 03:03:03.750977,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 03:12:55.967962,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 03:22:52.347515,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 03:32:56.989702,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
2025-04-06 03:42:57.708153,0,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,1,1,0,1,1,-1,0,0,0,0,1,-1,-1,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,1,0,-1,0,0,0,-1,0,0,-1,0,0
