ts;free;total;asset
2025-04-03T15:32:52.554106+00:00;11581.724572892845;11581.724572892845;-15.21969999999999
2025-04-03T15:42:52.167987+00:00;11581.631942892845;11581.631942892845;-15.315920000000006
2025-04-03T15:52:56.822996+00:00;11581.545812892846;11581.545812892846;-15.39898
2025-04-03T16:02:53.310381+00:00;11581.417752646812;11581.417752646812;-15.526629999999994
2025-04-03T16:12:53.408028+00:00;11581.384602646813;11581.384602646813;-15.559859999999993
2025-04-03T16:22:49.334241+00:00;11581.369402646813;11581.369402646813;-15.56287
2025-04-03T16:32:54.786414+00:00;11581.472462646812;11581.472462646812;-15.46943
2025-04-03T16:42:54.670353+00:00;11581.481412646814;11581.481412646814;-15.464979999999999
2025-04-03T16:52:50.167410+00:00;11581.508542646812;11581.508542646812;-15.437749999999998
2025-04-03T17:02:55.100898+00:00;11581.236142646812;11581.236142646812;-15.709039999999995
2025-04-03T17:12:53.700578+00:00;11581.147792646812;11581.147792646812;-15.797180000000003
2025-04-03T17:22:49.321369+00:00;11581.304902646812;11581.304902646812;-15.638269999999999
2025-04-03T17:32:56.318844+00:00;11581.375062646814;11581.375062646814;-15.571139999999993
2025-04-03T17:42:49.076768+00:00;11581.442442646812;11581.442442646812;-15.501859999999992
2025-04-03T17:52:53.177455+00:00;11581.444532646812;11581.444532646812;-15.494799999999994
2025-04-03T18:02:48.241566+00:00;11581.398372646812;11581.398372646812;-15.543939999999996
2025-04-03T18:12:56.870147+00:00;11581.542032646812;11581.542032646812;-15.402349999999997
2025-04-03T18:22:52.105581+00:00;11581.544592646813;11581.544592646813;-15.402239999999997
2025-04-03T18:32:48.049315+00:00;11581.673662646814;11581.673662646814;-15.27506999999999
2025-04-03T18:42:57.065045+00:00;11581.579042646812;11581.579042646812;-15.36365
2025-04-03T18:52:52.810752+00:00;11581.477162646814;11581.477162646814;-15.467180000000003
2025-04-03T19:02:47.599725+00:00;11581.495052646813;11581.495052646813;-15.449819999999988
2025-04-03T19:12:48.435075+00:00;11581.408112646814;11581.408112646814;-15.536019999999992
2025-04-03T19:22:53.979894+00:00;11581.412602646813;11581.412602646813;-15.530349999999999
2025-04-03T19:32:47.901309+00:00;11581.274072646813;11581.274072646813;-15.66758999999999
2025-04-03T19:42:47.682579+00:00;11581.192722646812;11581.192722646812;-15.750309999999992
2025-04-03T19:52:52.913037+00:00;11581.282552646813;11581.282552646813;-15.662729999999996
2025-04-03T20:02:48.086994+00:00;11581.314794863383;11581.314794863383;-15.615379999999995
2025-04-03T20:12:54.794005+00:00;11581.196984863382;11581.196984863382;-15.7481
2025-04-03T20:22:50.916293+00:00;11581.386694863382;11581.386694863382;-15.557000000000002
2025-04-03T20:32:56.452484+00:00;11581.516984863383;11581.516984863383;-15.430739999999995
2025-04-03T20:42:54.903130+00:00;11581.495134863382;11581.495134863382;-15.450249999999995
2025-04-03T20:52:49.294976+00:00;11581.425454863382;11581.425454863382;-15.51743
2025-04-03T21:02:54.771634+00:00;11581.309564863383;11581.309564863383;-15.633829999999993
2025-04-03T21:12:54.899598+00:00;11581.025864863383;11581.025864863383;-15.918819999999997
2025-04-03T21:22:50.527574+00:00;11580.916484863383;11580.916484863383;-16.025199999999995
2025-04-03T21:32:56.214031+00:00;11580.428614863382;11580.428614863382;-16.510590000000015
2025-04-03T21:42:53.345362+00:00;11580.182604863383;11580.182604863383;-16.760369999999984
2025-04-03T21:52:47.999163+00:00;11580.363064863383;11580.363064863383;-16.583519999999993
2025-04-03T22:02:53.784681+00:00;11580.253384863383;11580.253384863383;-16.685210000000005
2025-04-03T22:12:53.584309+00:00;11580.626424863382;11580.626424863382;-16.31526999999999
2025-04-03T22:22:48.975148+00:00;11580.580384863382;11580.580384863382;-16.36059999999999
2025-04-03T22:32:54.020502+00:00;11580.525904863382;11580.525904863382;-16.41518
2025-04-03T22:42:52.140447+00:00;11580.722604863382;11580.722604863382;-16.221080000000004
2025-04-03T22:52:47.824854+00:00;11580.687924863383;11580.687924863383;-16.254419999999993
2025-04-03T23:02:52.107505+00:00;11580.570354863383;11580.570354863383;-16.373329999999996
2025-04-03T23:12:52.088588+00:00;11580.504784863382;11580.504784863382;-16.440900000000006
2025-04-03T23:22:57.135702+00:00;11580.485014863383;11580.485014863383;-16.45865
2025-04-03T23:32:53.246141+00:00;11580.466564863382;11580.466564863382;-16.47771
2025-04-03T23:42:55.400857+00:00;11580.491444863383;11580.491444863383;-16.452230000000004
2025-04-03T23:52:51.216825+00:00;11580.374274863383;11580.374274863383;-16.568709999999992
2025-04-04T00:02:57.437601+00:00;11580.248731147141;11580.248731147141;-16.688620000000004
2025-04-04T00:12:49.696846+00:00;11580.219701147142;11580.219701147142;-16.718099999999996
2025-04-04T00:22:49.143097+00:00;11580.476931147141;11580.476931147141;-16.460369999999994
2025-04-04T00:32:55.233819+00:00;11580.539611147142;11580.539611147142;-16.397129999999997
2025-04-04T00:42:55.940895+00:00;11580.464201147142;11580.464201147142;-16.474869999999992
2025-04-04T00:52:51.135535+00:00;11580.47650114714;11580.47650114714;-16.45787999999998
2025-04-04T01:02:57.522959+00:00;11580.214521147142;11580.214521147142;-16.723339999999997
2025-04-04T01:12:57.293479+00:00;11580.093681147142;11580.093681147142;-16.844669999999994
2025-04-04T01:22:53.290443+00:00;11580.015051147142;11580.015051147142;-16.924129999999998
2025-04-04T01:32:48.904302+00:00;11579.881931147142;11579.881931147142;-17.057589999999998
2025-04-04T01:42:51.500723+00:00;11579.980161147141;11579.980161147141;-16.956900000000008
2025-04-04T01:52:57.330543+00:00;11579.978771147142;11579.978771147142;-16.96053999999999
2025-04-04T02:02:54.428478+00:00;11580.195781147142;11580.195781147142;-16.740229999999997
2025-04-04T02:12:48.299044+00:00;11580.086111147142;11580.086111147142;-16.85272999999999
2025-04-04T02:22:56.002789+00:00;11580.293241147141;11580.293241147141;-16.64476999999999
2025-04-04T02:32:52.281277+00:00;11580.654981147141;11580.654981147141;-16.283379999999994
2025-04-04T02:42:51.593557+00:00;11580.619111147142;11580.619111147142;-16.317329999999988
2025-04-04T02:52:47.700033+00:00;11580.682521147142;11580.682521147142;-16.259749999999997
2025-04-04T03:02:55.261292+00:00;11580.603961147142;11580.603961147142;-16.327279999999988
2025-04-04T03:12:54.700490+00:00;11580.617481147141;11580.617481147141;-16.319409999999994
2025-04-04T03:22:49.885828+00:00;11580.500651147142;11580.500651147142;-16.438679999999994
2025-04-04T03:32:55.554180+00:00;11580.304951147142;11580.304951147142;-16.633100000000006
2025-04-04T03:42:55.741781+00:00;11580.296151147142;11580.296151147142;-16.642459999999993
2025-04-04T03:52:51.559979+00:00;11580.343031147142;11580.343031147142;-16.594829999999995
2025-04-04T04:02:47.828856+00:00;11580.34373142295;11580.34373142295;-16.601289999999988
2025-04-04T04:12:48.125959+00:00;11580.392891422951;11580.392891422951;-16.547639999999987
2025-04-04T04:22:55.402948+00:00;11580.087421422952;11580.087421422952;-16.85730999999999
2025-04-04T04:32:51.901119+00:00;11580.104511422951;11580.104511422951;-16.842619999999993
2025-04-04T04:42:51.691335+00:00;11580.16401142295;11580.16401142295;-16.774460000000012
2025-04-04T04:52:57.592035+00:00;11580.28175142295;11580.28175142295;-16.656469999999988
2025-04-04T05:02:53.994356+00:00;11580.504051422951;11580.504051422951;-16.434669999999997
2025-04-04T05:12:53.224209+00:00;11580.396471422951;11580.396471422951;-16.543409999999994
2025-04-04T05:22:57.597302+00:00;11580.36157142295;11580.36157142295;-16.57835
2025-04-04T05:32:53.439707+00:00;11580.21828142295;11580.21828142295;-16.720080000000003
2025-04-04T05:42:54.327677+00:00;11580.313011422952;11580.313011422952;-16.625629999999997
2025-04-04T05:52:50.206205+00:00;11580.213801422951;11580.213801422951;-16.72768
2025-04-04T06:02:55.867717+00:00;11580.160881422951;11580.160881422951;-16.778859999999995
2025-04-04T06:12:54.674389+00:00;11580.077871422951;11580.077871422951;-16.86126999999999
2025-04-04T06:22:50.642680+00:00;11580.00956142295;11580.00956142295;-16.932479999999995
2025-04-04T06:32:55.536427+00:00;11580.073531422951;11580.073531422951;-16.865219999999997
2025-04-04T06:42:55.480834+00:00;11580.081541422951;11580.081541422951;-16.857199999999995
2025-04-04T06:52:51.815134+00:00;11580.184631422951;11580.184631422951;-16.756339999999998
2025-04-04T07:02:48.028869+00:00;11580.268441422952;11580.268441422952;-16.664529999999996
2025-04-04T07:12:54.327182+00:00;11580.035221422952;11580.035221422952;-16.902379999999997
2025-04-04T07:22:50.130587+00:00;11579.849171422951;11579.849171422951;-17.089960000000005
2025-04-04T07:32:55.214997+00:00;11580.021481422951;11580.021481422951;-16.922880000000003
2025-04-04T07:42:57.331646+00:00;11580.101391422952;11580.101391422952;-16.83751999999999
2025-04-04T07:52:54.278866+00:00;11580.25652142295;11580.25652142295;-16.682209999999994
2025-04-04T08:02:51.211794+00:00;11580.253683768702;11580.253683768702;-16.684410000000003
2025-04-04T08:12:49.781184+00:00;11580.163043768704;11580.163043768704;-16.77558
2025-04-04T08:22:55.646955+00:00;11580.023723768703;11580.023723768703;-16.915390000000006
2025-04-04T08:32:52.477370+00:00;11580.000033768703;11580.000033768703;-16.940170000000002
2025-04-04T08:42:54.080236+00:00;11579.936013768704;11579.936013768704;-17.00051
2025-04-04T08:52:50.396043+00:00;11579.984693768703;11579.984693768703;-16.953999999999994
2025-04-04T09:02:55.318939+00:00;11579.813773768703;11579.813773768703;-17.125969999999995
2025-04-04T09:12:55.799029+00:00;11579.990223768702;11579.990223768702;-16.950309999999995
2025-04-04T09:22:51.780710+00:00;11580.034973768703;11580.034973768703;-16.902880000000007
2025-04-04T09:32:56.414703+00:00;11579.817193768702;11579.817193768702;-17.121610000000004
2025-04-04T09:42:54.946362+00:00;11579.872973768703;11579.872973768703;-17.067000000000004
2025-04-04T09:52:50.563801+00:00;11579.908783768702;11579.908783768702;-17.02771
2025-04-04T10:02:55.742668+00:00;11580.172183768702;11580.172183768702;-16.766060000000003
2025-04-04T10:12:52.748145+00:00;11580.621793768703;11580.621793768703;-16.321629999999995
2025-04-04T10:22:51.649945+00:00;11580.506773768702;11580.506773768702;-16.43974
2025-04-04T10:32:49.192731+00:00;11580.488823768703;11580.488823768703;-16.45254000000001
2025-04-04T10:42:54.196826+00:00;11580.532463768703;11580.532463768703;-16.403090000000006
2025-04-04T10:52:52.136068+00:00;11580.612023768703;11580.612023768703;-16.330829999999988
2025-04-04T11:02:48.748271+00:00;11580.617393768704;11580.617393768704;-16.31816
2025-04-04T11:12:54.896125+00:00;11580.545093768702;11580.545093768702;-16.3943
2025-04-04T11:22:50.099391+00:00;11580.431663768702;11580.431663768702;-16.506520000000002
2025-04-04T11:32:56.342179+00:00;11580.539873768703;11580.539873768703;-16.40669000000001
2025-04-04T11:42:50.359773+00:00;11580.403603768702;11580.403603768702;-16.535539999999997
2025-04-04T11:52:57.089231+00:00;11580.094093768703;11580.094093768703;-16.84629
2025-04-04T12:02:53.504964+00:00;11580.211266680668;11580.211266680668;-16.72944999999999
2025-04-04T12:12:56.047635+00:00;11580.346976680668;11580.346976680668;-16.58942
2025-04-04T12:22:50.888716+00:00;11580.313346680668;11580.313346680668;-16.623269999999998
2025-04-04T12:32:57.824483+00:00;11580.185806680669;11580.185806680669;-16.75624
2025-04-04T12:42:49.360322+00:00;11580.181276680669;11580.181276680669;-16.752379999999988
2025-04-04T12:52:54.352535+00:00;11580.423266680667;11580.423266680667;-16.515380000000004
2025-04-04T13:02:50.953871+00:00;11580.249346680668;11580.249346680668;-16.6882
2025-04-04T13:12:54.696431+00:00;11580.219516680669;11580.219516680669;-16.71776
2025-04-04T13:22:51.166495+00:00;11580.059736680669;11580.059736680669;-16.877980000000004
2025-04-04T13:32:56.355005+00:00;11580.07966668067;11580.07966668067;-16.858619999999995
2025-04-04T13:42:55.501641+00:00;11580.079846680668;11580.079846680668;-16.856160000000003
2025-04-04T13:52:51.337859+00:00;11579.953426680668;11579.953426680668;-16.98633999999999
2025-04-04T14:02:48.151797+00:00;11579.94746668067;11579.94746668067;-16.992539999999995
2025-04-04T14:12:55.033682+00:00;11579.817796680669;11579.817796680669;-17.11859
2025-04-04T14:22:52.569139+00:00;11579.841926680669;11579.841926680669;-17.096460000000004
2025-04-04T14:32:57.611199+00:00;11579.998206680668;11579.998206680668;-16.937249999999995
2025-04-04T14:42:50.245258+00:00;11579.846646680668;11579.846646680668;-17.092050000000008
2025-04-04T14:52:56.962995+00:00;11579.787766680669;11579.787766680669;-17.15074999999999
2025-04-04T15:02:53.039697+00:00;11579.837416680668;11579.837416680668;-17.096579999999985
2025-04-04T15:12:51.336195+00:00;11579.858896680667;11579.858896680667;-17.077859999999994
2025-04-04T15:22:56.325478+00:00;11580.044136680668;11580.044136680668;-16.895650000000003
2025-04-04T15:32:52.865664+00:00;11580.196786680668;11580.196786680668;-16.739709999999995
2025-04-04T15:42:52.281888+00:00;11580.202096680669;11580.202096680669;-16.735999999999994
2025-04-04T15:52:48.867315+00:00;11580.264266680668;11580.264266680668;-16.67268
2025-04-04T16:02:55.446129+00:00;11580.391527552403;11580.391527552403;-16.54365
2025-04-04T16:12:51.001964+00:00;11580.215977552403;11580.215977552403;-16.718809999999994
2025-04-04T16:22:56.894807+00:00;11580.214597552404;11580.214597552404;-16.716920000000002
2025-04-04T16:32:53.502125+00:00;11579.985927552403;11579.985927552403;-16.948180000000004
2025-04-04T16:42:56.422880+00:00;11579.905087552404;11579.905087552404;-17.02968
2025-04-04T16:52:49.812333+00:00;11580.095957552405;11580.095957552405;-16.83885999999999
2025-04-04T17:02:53.485774+00:00;11580.208147552405;11580.208147552405;-16.72557
2025-04-04T17:12:50.689607+00:00;11580.102207552403;11580.102207552403;-16.833840000000002
2025-04-04T17:22:53.563470+00:00;11580.076447552405;11580.076447552405;-16.8587
2025-04-04T17:32:56.122934+00:00;11580.178077552404;11580.178077552404;-16.760749999999998
2025-04-04T17:42:51.703094+00:00;11580.047507552405;11580.047507552405;-16.889559999999992
2025-04-04T17:52:54.478569+00:00;11580.059127552404;11580.059127552404;-16.875230000000002
2025-04-04T18:02:49.933330+00:00;11580.056767552403;11580.056767552403;-16.8803
2025-04-04T18:12:52.143539+00:00;11580.122827552404;11580.122827552404;-16.813909999999982
2025-04-04T18:22:56.410694+00:00;11580.238527552405;11580.238527552405;-16.69256
2025-04-04T18:32:48.483205+00:00;11580.177347552404;11580.177347552404;-16.75681
2025-04-04T18:42:53.114776+00:00;11580.226767552404;11580.226767552404;-16.708059999999996
2025-04-04T18:52:55.293488+00:00;11580.294397552405;11580.294397552405;-16.64305
2025-04-04T19:02:48.469606+00:00;11580.359827552404;11580.359827552404;-16.577459999999988
2025-04-04T19:12:51.214416+00:00;11580.425937552403;11580.425937552403;-16.508990000000004
2025-04-04T19:22:54.899892+00:00;11580.578127552404;11580.578127552404;-16.351819999999993
2025-04-04T19:32:50.169271+00:00;11580.681327552404;11580.681327552404;-16.25453999999998
2025-04-04T19:42:57.281112+00:00;11580.707287552405;11580.707287552405;-16.225859999999997
2025-04-04T19:52:51.325802+00:00;11580.655767552404;11580.655767552404;-16.27950999999999
2025-04-04T20:02:55.173353+00:00;11580.722334869964;11580.722334869964;-16.209630000000008
2025-04-04T20:12:53.332762+00:00;11580.715174869965;11580.715174869965;-16.217009999999995
2025-04-04T20:22:57.878402+00:00;11580.627384869966;11580.627384869966;-16.30818
2025-04-04T20:32:52.856107+00:00;11580.668814869965;11580.668814869965;-16.263719999999992
2025-04-04T20:42:51.726704+00:00;11580.726004869965;11580.726004869965;-16.21159
2025-04-04T20:52:55.839577+00:00;11580.730014869965;11580.730014869965;-16.2062
2025-04-04T21:02:49.913250+00:00;11580.680984869965;11580.680984869965;-16.255020000000002
2025-04-04T21:12:54.984642+00:00;11580.570254869965;11580.570254869965;-16.363670000000003
2025-04-04T21:22:57.875833+00:00;11580.667094869965;11580.667094869965;-16.269110000000005
2025-04-04T21:32:52.208070+00:00;11580.623884869965;11580.623884869965;-16.30933999999999
2025-04-04T21:42:57.314998+00:00;11580.518584869966;11580.518584869966;-16.422630000000012
2025-04-04T21:52:50.878167+00:00;11580.574814869966;11580.574814869966;-16.36139
2025-04-04T22:02:54.467012+00:00;11580.573144869964;11580.573144869964;-16.36433999999999
2025-04-04T22:12:50.829108+00:00;11580.610814869966;11580.610814869966;-16.325900000000008
2025-04-04T22:22:57.495232+00:00;11580.692004869965;11580.692004869965;-16.246189999999995
2025-04-04T22:32:53.760615+00:00;11580.729054869966;11580.729054869966;-16.20715
2025-04-04T22:42:50.065004+00:00;11580.783454869965;11580.783454869965;-16.153749999999995
2025-04-04T22:52:54.656503+00:00;11580.802714869966;11580.802714869966;-16.13549999999999
2025-04-04T23:02:57.882239+00:00;11580.918454869965;11580.918454869965;-16.01785999999999
2025-04-04T23:12:54.338173+00:00;11580.962164869965;11580.962164869965;-15.974000000000002
2025-04-04T23:22:48.322566+00:00;11580.911814869965;11580.911814869965;-16.023770000000003
2025-04-04T23:32:53.209628+00:00;11580.787444869966;11580.787444869966;-16.15587
2025-04-04T23:42:50.217362+00:00;11580.782074869965;11580.782074869965;-16.15412999999999
2025-04-04T23:52:54.828285+00:00;11580.860294869964;11580.860294869964;-16.073029999999992
2025-04-05T00:02:50.082352+00:00;11580.85568318692;11580.85568318692;-16.070420000000006
2025-04-05T00:12:51.201925+00:00;11581.03753318692;11581.03753318692;-15.89019
2025-04-05T00:22:49.447887+00:00;11580.84711318692;11580.84711318692;-16.08055999999999
2025-04-05T00:32:55.299156+00:00;11580.86148318692;11580.86148318692;-16.062990000000003
2025-04-05T00:42:55.846887+00:00;11580.93696318692;11580.93696318692;-15.990749999999998
2025-04-05T00:52:51.584807+00:00;11580.95302318692;11580.95302318692;-15.976709999999995
2025-04-05T01:02:58.045107+00:00;11581.095683186919;11581.095683186919;-15.832119999999994
2025-04-05T01:12:58.092258+00:00;11581.070693186919;11581.070693186919;-15.856639999999995
2025-04-05T01:22:55.784312+00:00;11581.242503186919;11581.242503186919;-15.68520999999999
2025-04-05T01:32:53.974424+00:00;11580.560473186919;11580.560473186919;-16.36284
2025-04-05T01:42:55.674032+00:00;11580.45695318692;11580.45695318692;-16.46946
2025-04-05T01:52:52.271977+00:00;11580.427553186919;11580.427553186919;-16.496189999999995
2025-04-05T02:02:57.573781+00:00;11580.26947318692;11580.26947318692;-16.65926000000001
2025-04-05T02:12:51.782063+00:00;11580.17622318692;11580.17622318692;-16.75149000000001
2025-04-05T02:22:52.090036+00:00;11580.18293318692;11580.18293318692;-16.743789999999997
2025-04-05T02:32:50.337805+00:00;11580.22445318692;11580.22445318692;-16.70525999999999
2025-04-05T02:42:51.981299+00:00;11580.244163186919;11580.244163186919;-16.68356
2025-04-05T02:52:48.410682+00:00;11580.28485318692;11580.28485318692;-16.642860000000002
2025-04-05T03:02:55.984822+00:00;11580.31754318692;11580.31754318692;-16.61135
2025-04-05T03:12:56.341884+00:00;11580.421793186919;11580.421793186919;-16.505919999999993
2025-04-05T03:22:52.723438+00:00;11580.332873186919;11580.332873186919;-16.594739999999998
2025-04-05T03:32:48.828259+00:00;11580.33987318692;11580.33987318692;-16.587139999999998
2025-04-05T03:42:51.315238+00:00;11580.39639318692;11580.39639318692;-16.530429999999992
2025-04-05T03:52:48.964551+00:00;11580.40835318692;11580.40835318692;-16.515909999999998
2025-04-05T04:02:55.808764+00:00;11580.405483591116;11580.405483591116;-16.522219999999997
2025-04-05T04:12:57.079219+00:00;11580.324483591115;11580.324483591115;-16.60230999999999
2025-04-05T04:22:53.517633+00:00;11580.332273591115;11580.332273591115;-16.595410000000005
2025-04-05T04:32:49.574483+00:00;11580.417513591115;11580.417513591115;-16.51315
2025-04-05T04:42:51.169919+00:00;11580.754383591116;11580.754383591116;-16.173599999999997
2025-04-05T04:52:56.802032+00:00;11581.033193591116;11581.033193591116;-15.890479999999988
2025-04-05T05:02:49.464448+00:00;11580.969563591116;11580.969563591116;-15.960110000000004
2025-04-05T05:12:52.522901+00:00;11581.023443591115;11581.023443591115;-15.903240000000004
2025-04-05T05:22:55.128359+00:00;11580.922633591115;11580.922633591115;-16.005029999999998
2025-04-05T05:32:49.477190+00:00;11580.788303591116;11580.788303591116;-16.139969999999995
2025-04-05T05:42:53.427048+00:00;11580.727503591115;11580.727503591115;-16.200190000000003
2025-04-05T05:52:56.362310+00:00;11580.670413591117;11580.670413591117;-16.25727
2025-04-05T06:02:50.225403+00:00;11580.720443591115;11580.720443591115;-16.20764
2025-04-05T06:12:54.962066+00:00;11580.732643591116;11580.732643591116;-16.19604
2025-04-05T06:22:50.019120+00:00;11580.831563591117;11580.831563591117;-16.099099999999996
2025-04-05T06:32:54.233254+00:00;11580.622063591116;11580.622063591116;-16.30562
2025-04-05T06:42:58.080341+00:00;11580.743493591117;11580.743493591117;-16.183989999999998
2025-04-05T06:52:51.060739+00:00;11580.708413591115;11580.708413591115;-16.22097
2025-04-05T07:02:55.317268+00:00;11580.678183591115;11580.678183591115;-16.249499999999998
2025-04-05T07:12:49.316331+00:00;11580.608973591116;11580.608973591116;-16.321430000000003
2025-04-05T07:22:53.315990+00:00;11580.624363591116;11580.624363591116;-16.30232
2025-04-05T07:32:57.188177+00:00;11580.572763591115;11580.572763591115;-16.354309999999998
2025-04-05T07:42:52.193141+00:00;11580.608043591115;11580.608043591115;-16.318149999999996
2025-04-05T07:52:56.397724+00:00;11580.508863591116;11580.508863591116;-16.420779999999993
2025-04-05T08:02:50.031393+00:00;11580.635583248897;11580.635583248897;-16.290609999999997
2025-04-05T08:12:56.648306+00:00;11580.588353248897;11580.588353248897;-16.334409999999995
2025-04-05T08:22:50.899655+00:00;11580.542573248898;11580.542573248898;-16.377979999999997
2025-04-05T08:32:56.056211+00:00;11580.496313248897;11580.496313248897;-16.42304000000001
2025-04-05T08:42:51.929352+00:00;11580.621393248897;11580.621393248897;-16.297029999999996
2025-04-05T08:52:55.752352+00:00;11580.159673248898;11580.159673248898;-16.75847999999999
2025-04-05T09:02:53.009254+00:00;11580.256883248898;11580.256883248898;-16.662969999999994
2025-04-05T09:12:53.217022+00:00;11580.296623248898;11580.296623248898;-16.624549999999996
2025-04-05T09:22:48.825818+00:00;11580.345783248898;11580.345783248898;-16.572570000000002
2025-04-05T09:32:56.591094+00:00;11580.421003248897;11580.421003248897;-16.49845
2025-04-05T09:42:55.560843+00:00;11580.475793248897;11580.475793248897;-16.445279999999993
2025-04-05T09:52:51.983096+00:00;11580.637523248897;11580.637523248897;-16.283330000000007
2025-04-05T10:02:57.999521+00:00;11580.529253248898;11580.529253248898;-16.390999999999995
2025-04-05T10:12:52.298166+00:00;11580.357543248898;11580.357543248898;-16.56178999999999
2025-04-05T10:22:49.641589+00:00;11580.616343248897;11580.616343248897;-16.308019999999985
2025-04-05T10:32:56.157706+00:00;11580.459153248898;11580.459153248898;-16.46111
2025-04-05T10:42:55.868240+00:00;11580.594263248897;11580.594263248897;-16.325989999999997
2025-04-05T10:52:52.139147+00:00;11580.631383248898;11580.631383248898;-16.289060000000006
2025-04-05T11:02:56.411384+00:00;11580.718883248897;11580.718883248897;-16.201569999999997
2025-04-05T11:12:55.458831+00:00;11580.569483248897;11580.569483248897;-16.349369999999993
2025-04-05T11:22:50.516933+00:00;11580.630613248897;11580.630613248897;-16.287979999999997
2025-04-05T11:32:56.696067+00:00;11580.764453248898;11580.764453248898;-16.156099999999995
2025-04-05T11:42:56.461259+00:00;11580.857043248898;11580.857043248898;-16.064610000000002
2025-04-05T11:52:51.783258+00:00;11580.863473248897;11580.863473248897;-16.057999999999996
2025-04-05T12:02:56.997314+00:00;11580.786550191166;11580.786550191166;-16.13344
2025-04-05T12:12:56.836680+00:00;11580.824600191165;11580.824600191165;-16.095179999999996
2025-04-05T12:22:52.990602+00:00;11580.812860191165;11580.812860191165;-16.10631999999999
2025-04-05T12:32:50.005130+00:00;11580.748970191165;11580.748970191165;-16.171559999999992
2025-04-05T12:42:49.050295+00:00;11580.841730191165;11580.841730191165;-16.080090000000002
2025-04-05T12:52:55.542397+00:00;11580.796820191166;11580.796820191166;-16.12556999999999
2025-04-05T13:02:52.012984+00:00;11580.788040191166;11580.788040191166;-16.130549999999996
2025-04-05T13:12:51.120295+00:00;11580.664330191166;11580.664330191166;-16.256860000000007
2025-04-05T13:22:57.612381+00:00;11580.659770191165;11580.659770191165;-16.261410000000005
2025-04-05T13:32:52.713130+00:00;11580.515270191165;11580.515270191165;-16.405629999999988
2025-04-05T13:42:53.462775+00:00;11580.626810191166;11580.626810191166;-16.300609999999992
2025-04-05T13:52:58.245734+00:00;11580.672070191165;11580.672070191165;-16.248930000000005
2025-04-05T14:02:54.888799+00:00;11580.626660191165;11580.626660191165;-16.296490000000006
2025-04-05T14:12:55.923566+00:00;11580.806660191165;11580.806660191165;-16.122339999999994
2025-04-05T14:22:51.588292+00:00;11580.823360191165;11580.823360191165;-16.097219999999993
2025-04-05T14:32:56.055626+00:00;11580.785430191165;11580.785430191165;-16.13405
2025-04-05T14:42:55.104285+00:00;11580.717200191166;11580.717200191166;-16.203689999999998
2025-04-05T14:52:50.354654+00:00;11580.764450191165;11580.764450191165;-16.16769999999999
2025-04-05T15:02:55.870929+00:00;11580.624980191165;11580.624980191165;-16.29039999999999
2025-04-05T15:12:54.731537+00:00;11580.674900191165;11580.674900191165;-16.244480000000006
2025-04-05T15:22:49.350607+00:00;11580.780690191166;11580.780690191166;-16.139030000000005
2025-04-05T15:32:54.867714+00:00;11580.776610191166;11580.776610191166;-16.140340000000002
2025-04-05T15:42:51.634526+00:00;11580.687480191165;11580.687480191165;-16.231769999999997
2025-04-05T15:52:57.125151+00:00;11580.571030191166;11580.571030191166;-16.349539999999994
2025-04-05T16:02:51.478591+00:00;11580.483691887423;11580.483691887423;-16.43053
2025-04-05T16:12:50.127232+00:00;11580.377291887424;11580.377291887424;-16.537819999999993
2025-04-05T16:22:55.127583+00:00;11580.405481887423;11580.405481887423;-16.508839999999992
2025-04-05T16:32:50.077307+00:00;11580.471581887423;11580.471581887423;-16.444729999999993
2025-04-05T16:42:50.426074+00:00;11580.607231887423;11580.607231887423;-16.304349999999992
2025-04-05T16:52:56.476671+00:00;11580.591011887424;11580.591011887424;-16.324199999999998
2025-04-05T17:02:51.829725+00:00;11580.541051887423;11580.541051887423;-16.37165000000001
2025-04-05T17:12:50.599099+00:00;11580.448271887424;11580.448271887424;-16.464229999999997
2025-04-05T17:22:55.401014+00:00;11580.459311887424;11580.459311887424;-16.452109999999998
2025-04-05T17:32:49.327909+00:00;11580.600481887423;11580.600481887423;-16.312729999999988
2025-04-05T17:42:51.597321+00:00;11580.701551887423;11580.701551887423;-16.21075
2025-04-05T17:52:57.012676+00:00;11580.615751887424;11580.615751887424;-16.297760000000004
2025-04-05T18:02:52.219379+00:00;11580.549271887423;11580.549271887423;-16.36433
2025-04-05T18:12:48.293319+00:00;11580.506661887423;11580.506661887423;-16.407649999999997
2025-04-05T18:22:58.094400+00:00;11580.538751887423;11580.538751887423;-16.37625999999999
2025-04-05T18:32:51.800757+00:00;11580.420031887423;11580.420031887423;-16.49419999999999
2025-04-05T18:42:49.176423+00:00;11580.536191887424;11580.536191887424;-16.378009999999993
2025-04-05T18:52:55.195195+00:00;11580.529341887423;11580.529341887423;-16.38417
2025-04-05T19:02:50.349461+00:00;11580.577751887424;11580.577751887424;-16.33647
2025-04-05T19:12:48.991711+00:00;11580.649721887423;11580.649721887423;-16.2646
2025-04-05T19:22:54.018733+00:00;11580.651511887423;11580.651511887423;-16.26271
2025-04-05T19:32:48.620714+00:00;11580.598081887423;11580.598081887423;-16.31602999999999
2025-04-05T19:42:56.881076+00:00;11580.527771887424;11580.527771887424;-16.385950000000005
